scenario,institution,ablation,seed,cluster_spread,bills_processed,bills_passed,passage_rate,avg_representation_distance,representation_inequality,perfect_representation_rate
polarized,president_parliamentary,no_discipline,31,0.15,20,4,0.2,1.5084765449347532,0.8051461579040694,0.0
polarized,president_parliamentary,no_discipline,32,0.15,20,1,0.05,1.4658529018366695,0.7279938674169659,0.0
polarized,president_parliamentary,no_discipline,33,0.15,20,4,0.2,1.4731345140186711,0.8386276098891993,0.0
polarized,president_parliamentary,no_discipline,34,0.15,20,3,0.15,1.4580999043039553,0.884322907952903,0.0
polarized,president_parliamentary,no_discipline,35,0.15,20,2,0.1,1.488950353436137,0.7702471094181566,0.0
polarized,president_parliamentary,no_discipline,36,0.15,20,2,0.1,1.513130568599222,0.773326822577376,0.0
polarized,president_parliamentary,no_discipline,37,0.15,20,1,0.05,1.5097668790834247,0.8337157197783926,0.0
polarized,president_parliamentary,no_discipline,38,0.15,20,1,0.05,1.462860292475547,0.7011065184882573,0.0
polarized,president_parliamentary,no_discipline,39,0.15,20,3,0.15,1.4623416542855345,0.7933930719263901,0.0
polarized,president_parliamentary,no_discipline,40,0.15,20,1,0.05,1.4806071425267504,0.8701899939452882,0.0
polarized,president_parliamentary,no_discipline,41,0.15,20,1,0.05,1.5088420165574006,0.7629327116264119,0.0
polarized,president_parliamentary,no_discipline,42,0.15,20,3,0.15,1.4998964623879987,0.7946393204426644,0.0
polarized,president_parliamentary,no_discipline,43,0.15,20,1,0.05,1.5032790799151161,0.8585923199222293,0.0
polarized,president_parliamentary,no_discipline,44,0.15,20,3,0.15,1.4952921072540801,0.7538996758160853,0.0
polarized,president_parliamentary,no_discipline,45,0.15,20,2,0.1,1.4871226350407198,0.8302089374265574,0.0
polarized,president_parliamentary,no_discipline,46,0.15,20,1,0.05,1.5078717950184573,0.8397982406064779,0.0
polarized,president_parliamentary,no_discipline,47,0.15,20,1,0.05,1.4598693170537471,0.7235549849565013,0.0
polarized,president_parliamentary,no_discipline,48,0.15,20,3,0.15,1.478439321950485,0.8035040555015471,0.0
polarized,president_parliamentary,no_discipline,49,0.15,20,1,0.05,1.5009254921957307,0.7971041435601444,0.0
polarized,president_parliamentary,no_discipline,50,0.15,20,2,0.1,1.4744930052268928,0.8410464641186395,0.0
polarized,president_parliamentary,no_discipline,51,0.15,20,1,0.05,1.490485767532643,0.8035588322900752,0.0
polarized,president_parliamentary,no_discipline,52,0.15,20,4,0.2,1.5184448524299665,0.8240358087621527,0.0
polarized,president_parliamentary,no_discipline,53,0.15,20,0,0.0,1.5154813588467648,0.8246290890279987,0.0
polarized,president_parliamentary,no_discipline,54,0.15,20,2,0.1,1.5310661205316494,0.7735058678738677,0.0
polarized,president_parliamentary,no_discipline,55,0.15,20,3,0.15,1.4939361997473546,0.8209231491981557,0.0
polarized,president_parliamentary,no_discipline,56,0.15,20,1,0.05,1.4684458617534981,0.7931578810723215,0.0
polarized,president_parliamentary,no_discipline,57,0.15,20,2,0.1,1.5228736404588668,0.7814663835009678,0.0
polarized,president_parliamentary,no_discipline,58,0.15,20,3,0.15,1.5049874684166664,0.7090807571140328,0.0
polarized,president_parliamentary,no_discipline,59,0.15,20,3,0.15,1.4893248167763835,0.8523120547102776,0.0
polarized,president_parliamentary,no_discipline,60,0.15,20,3,0.15,1.4632844257715065,0.887751458700749,0.0
polarized,president_parliamentary,no_discipline,61,0.15,20,3,0.15,1.5158915860070812,0.8077906409852696,0.0
polarized,president_parliamentary,no_discipline,62,0.15,20,2,0.1,1.5144713638307117,0.862767789986446,0.0
polarized,president_parliamentary,no_discipline,63,0.15,20,3,0.15,1.5133190738515614,0.7909381196844906,0.0
polarized,president_parliamentary,no_discipline,64,0.15,20,4,0.2,1.4939617148627737,0.7899639422774788,0.0
polarized,president_parliamentary,no_discipline,65,0.15,20,3,0.15,1.5057545904018184,0.7760088624229747,0.0
polarized,president_parliamentary,no_discipline,66,0.15,20,4,0.2,1.5218676914308336,0.7515577101744381,0.0
polarized,president_parliamentary,no_discipline,67,0.15,20,1,0.05,1.486895718518489,0.851285252304133,0.0
polarized,president_parliamentary,no_discipline,68,0.15,20,0,0.0,1.523059380892095,0.8144163030012742,0.0
polarized,president_parliamentary,no_discipline,69,0.15,20,5,0.25,1.5207809739432003,0.7921059042316109,0.0
polarized,president_parliamentary,no_discipline,70,0.15,20,3,0.15,1.4671397382964155,0.7520025545199854,0.0
polarized,president_parliamentary,no_discipline,71,0.15,20,0,0.0,1.5135484594757063,0.739229373176733,0.0
polarized,president_parliamentary,no_discipline,72,0.15,20,1,0.05,1.481204311381652,0.7709909820237764,0.0
polarized,president_parliamentary,no_discipline,73,0.15,20,0,0.0,1.5002664253500317,0.7688734467417279,0.0
polarized,president_parliamentary,no_discipline,74,0.15,20,1,0.05,1.52662176850101,0.7450865044327103,0.0
polarized,president_parliamentary,no_discipline,75,0.15,20,1,0.05,1.5220020995168708,0.7690404044112878,0.0
polarized,president_parliamentary,no_discipline,76,0.15,20,2,0.1,1.4486579438490699,0.7386684184371094,0.0
polarized,president_parliamentary,no_discipline,77,0.15,20,1,0.05,1.4987385304385468,0.8616220769042188,0.0
polarized,president_parliamentary,no_discipline,78,0.15,20,2,0.1,1.5245893358355433,0.7952944977425059,0.0
polarized,president_parliamentary,no_discipline,79,0.15,20,3,0.15,1.49591613546444,0.8160762868029363,0.0
polarized,president_parliamentary,no_discipline,80,0.15,20,2,0.1,1.5027414902670815,0.7416352546057206,0.0
polarized,president_parliamentary,no_discipline,81,0.15,20,2,0.1,1.4709225157630625,0.7587861790362834,0.0
polarized,president_parliamentary,no_discipline,82,0.15,20,4,0.2,1.5067193002720092,0.7673828038812854,0.0
polarized,president_parliamentary,no_discipline,83,0.15,20,2,0.1,1.4593237240206802,0.8679651176510728,0.0
polarized,president_parliamentary,no_discipline,84,0.15,20,2,0.1,1.4652346448958704,0.8045209758723287,0.0
polarized,president_parliamentary,no_discipline,85,0.15,20,3,0.15,1.4849072118811881,0.832120929738676,0.0
polarized,president_parliamentary,no_discipline,86,0.15,20,2,0.1,1.5163957030772472,0.7978939553152546,0.0
polarized,president_parliamentary,no_discipline,87,0.15,20,4,0.2,1.4842727905380624,0.8381802569786606,0.0
polarized,president_parliamentary,no_discipline,88,0.15,20,3,0.15,1.4499831639991516,0.7746396296542333,0.0
polarized,president_parliamentary,no_discipline,89,0.15,20,5,0.25,1.473769551042739,0.7945726477798011,0.0
polarized,president_parliamentary,no_discipline,90,0.15,20,2,0.1,1.4554102593098577,0.7654653137271342,0.0
polarized,president_parliamentary,no_discipline,91,0.15,20,2,0.1,1.4534615083845088,0.8743522805748144,0.0
polarized,president_parliamentary,no_discipline,92,0.15,20,2,0.1,1.4809281094819822,0.7753809489451332,0.0
polarized,president_parliamentary,no_discipline,93,0.15,20,1,0.05,1.4851964944820502,0.7832690816544564,0.0
polarized,president_parliamentary,no_discipline,94,0.15,20,2,0.1,1.4676575031153158,0.8429089330975145,0.0
polarized,president_parliamentary,no_discipline,95,0.15,20,0,0.0,1.5301916036613317,0.7919219488873561,0.0
polarized,president_parliamentary,no_discipline,96,0.15,20,3,0.15,1.524354292771985,0.7944260193191205,0.0
polarized,president_parliamentary,no_discipline,97,0.15,20,0,0.0,1.4760439182906744,0.738203662061326,0.0
polarized,president_parliamentary,no_discipline,98,0.15,20,4,0.2,1.4382912374729162,0.8245119196044005,0.0
polarized,president_parliamentary,no_discipline,99,0.15,20,4,0.2,1.4391744999159926,0.8094117861131828,0.0
